title,series,author,publisher,language,cefr,topic,learning_goal,format,price,rating
"English File Elementary (4th Ed.) Student's Book","English File","Christina Latham-Koenig; Clive Oxenden","Oxford University Press",en,A1,coursebook,general,paperback,49.95,4.6
"Essential Grammar in Use (4th Ed.)","Grammar in Use","Raymond Murphy","Cambridge University Press",en,A1,grammar,general,paperback,32.99,4.7
"English File Pre-Intermediate (4th Ed.) Student's Book","English File","Christina Latham-Koenig; Clive Oxenden","Oxford University Press",en,A2,coursebook,general,paperback,52.95,4.6
"Vocabulary in Use: Elementary (2nd Ed.)","Vocabulary in Use","Michael McCarthy; Felicity O'Dell","Cambridge University Press",en,A2,vocabulary,general,paperback,28.99,4.6
"English File Intermediate (4th Ed.) Student's Book","English File","Christina Latham-Koenig; Clive Oxenden","Oxford University Press",en,B1,coursebook,general,paperback,54.95,4.6
"English Grammar in Use (5th Ed.)","Grammar in Use","Raymond Murphy","Cambridge University Press",en,B1,grammar,general,paperback,38.99,4.8
"English File Upper-Intermediate (4th Ed.) Student's Book","English File","Christina Latham-Koenig; Clive Oxenden","Oxford University Press",en,B2,coursebook,general,paperback,56.95,4.6
"Objective First (4th Ed.) Student's Book","Cambridge English","Annette Capel; Wendy Sharp","Cambridge University Press",en,B2,exam_preparation,exam_preparation,paperback,49.99,4.5
"English File Advanced Student's Book","English File","Christina Latham-Koenig; Clive Oxenden","Oxford University Press",en,C1,coursebook,general,paperback,57.95,4.5
"Complete Advanced (3rd Ed.)","Cambridge English","Guy Brook-Hart; Simon Haines","Cambridge University Press",en,C1,exam_preparation,exam_preparation,paperback,52.99,4.6
"Objective Proficiency (2nd Ed.) Student's Book","Cambridge English","Annette Capel; Wendy Sharp","Cambridge University Press",en,C2,exam_preparation,exam_preparation,paperback,59.99,4.5
"Proficiency Masterclass","Masterclass","Kathy Gude; Michael Duckworth","Oxford University Press",en,C2,exam_preparation,exam_preparation,paperback,58.99,4.4
"Menschen A1 Kursbuch","Menschen","Editorial Team","Hueber Verlag",de,A1,coursebook,general,paperback,34.90,4.5
"Grammatik aktiv A1–B1","Grammatik aktiv","Editorial Team","Cornelsen Verlag",de,A1,grammar,general,paperback,29.90,4.6
"Menschen A2 Kursbuch","Menschen","Editorial Team","Hueber Verlag",de,A2,coursebook,general,paperback,36.90,4.5
"Netzwerk neu A2 Kursbuch","Netzwerk neu","Editorial Team","Klett",de,A2,coursebook,general,paperback,35.90,4.4
"Sicher! B1+ Kursbuch","Sicher!","Editorial Team","Hueber Verlag",de,B1,coursebook,general,paperback,39.90,4.4
"Fit fürs Goethe-Zertifikat B1","Prüfungstraining","Editorial Team","Klett",de,B1,exam_preparation,exam_preparation,paperback,32.90,4.3
"Sicher! B2 Kursbuch","Sicher!","Editorial Team","Hueber Verlag",de,B2,coursebook,general,paperback,42.90,4.5
"Aspekte neu B2","Aspekte neu","Editorial Team","Klett",de,B2,coursebook,general,paperback,44.90,4.4
"Sicher! C1 Kursbuch","Sicher!","Editorial Team","Hueber Verlag",de,C1,coursebook,general,paperback,45.90,4.4
"Aspekte neu C1","Aspekte neu","Editorial Team","Klett",de,C1,coursebook,general,paperback,46.90,4.4
"Prüfungstraining Goethe-Zertifikat C2","Prüfungstraining","Editorial Team","Klett",de,C2,exam_preparation,exam_preparation,paperback,39.90,4.2
"Grammaire progressive du français – Débutant","Grammaire progressive","Maïa Grégoire","CLE International",fr,A1,grammar,general,paperback,32.00,4.7
"Alter Ego+ A1","Alter Ego+","Editorial Team","Hachette FLE",fr,A1,coursebook,general,paperback,38.00,4.5
"Vocabulaire progressif du français – Débutant","Vocabulaire progressif","Claire Miquel","CLE International",fr,A2,vocabulary,general,paperback,31.00,4.6
"Alter Ego+ A2","Alter Ego+","Editorial Team","Hachette FLE",fr,A2,coursebook,general,paperback,39.00,4.5
"Grammaire progressive du français – Intermédiaire","Grammaire progressive","Maïa Grégoire","CLE International",fr,B1,grammar,general,paperback,34.00,4.7
"Alter Ego+ B1","Alter Ego+","Editorial Team","Hachette FLE",fr,B1,coursebook,general,paperback,40.00,4.4
"Édito B2 (Méthode de français)","Édito","Editorial Team","Didier",fr,B2,coursebook,general,paperback,44.00,4.4
"Alter Ego+ B2","Alter Ego+","Editorial Team","Hachette FLE",fr,B2,coursebook,general,paperback,42.00,4.4
"Grammaire progressive du français – Avancé","Grammaire progressive","Maïa Grégoire; Odile Thiévenaz","CLE International",fr,C1,grammar,general,paperback,36.00,4.7
"Édito C1","Édito","Editorial Team","Didier",fr,C1,coursebook,general,paperback,46.00,4.4
"Réussir le DALF C1/C2","Préparation DALF","Editorial Team","Didier",fr,C2,exam_preparation,exam_preparation,paperback,49.00,4.3
"Grammaire progressive du français – Perfectionnement","Grammaire progressive","Michèle Boulares; Jean-Louis Frérot","CLE International",fr,C2,grammar,general,paperback,38.00,4.6
"Aula Internacional 1 (Nueva edición)","Aula Internacional","Jaime Corpas; Agustín Garmendia; Carmen Soriano","Difusión",es,A1,coursebook,general,paperback,39.90,4.6
"Gramática de uso del español A1–A2","Gramática de uso","Luis Aragonés; Ramón Palencia","SM",es,A1,grammar,general,paperback,34.90,4.7
"Aula Internacional 2 (Nueva edición)","Aula Internacional","Jaime Corpas; Agustín Garmendia; Carmen Soriano","Difusión",es,A2,coursebook,general,paperback,41.90,4.6
"Vocabulario de uso del español A1–A2","Vocabulario de uso","Editorial Team","SM",es,A2,vocabulary,general,paperback,32.90,4.5
"Aula Internacional 3 (Nueva edición)","Aula Internacional","Jaime Corpas; Agustín Garmendia; Carmen Soriano","Difusión",es,B1,coursebook,general,paperback,43.90,4.6
"Gramática de uso del español B1–B2","Gramática de uso","Luis Aragonés; Ramón Palencia","SM",es,B1,grammar,general,paperback,36.90,4.7
"Aula Internacional 4 (Nueva edición)","Aula Internacional","Jaime Corpas; Agustín Garmendia; Carmen Soriano","Difusión",es,B2,coursebook,general,paperback,44.90,4.6
"Nuevo Prisma B2","Nuevo Prisma","Editorial Team","Edinumen",es,B2,coursebook,general,paperback,42.90,4.4
"Nuevo Prisma C1","Nuevo Prisma","Editorial Team","Edinumen",es,C1,coursebook,general,paperback,44.90,4.4
"Preparación al DELE C1","DELE preparación","Editorial Team","Anaya ELE",es,C1,exam_preparation,exam_preparation,paperback,39.90,4.5
"Preparación al DELE C2","DELE preparación","Editorial Team","Anaya ELE",es,C2,exam_preparation,exam_preparation,paperback,41.90,4.4
"Uso de la gramática española – Avanzado","Uso de la gramática","Editorial Team","Edelsa",es,C2,grammar,general,paperback,37.90,4.5
"Integrated Chinese 1 (4th Ed.)","Integrated Chinese","Yao; Liu; Bi; Ge","Cheng & Tsui",zh,A1,coursebook,general,paperback,59.99,4.6
"HSK Standard Course 1","HSK Standard Course","Jiang Liping (ed.)","Beijing Language and Culture University Press",zh,A1,exam_preparation,exam_preparation,paperback,22.00,4.5
"Integrated Chinese 2 (4th Ed.)","Integrated Chinese","Yao; Liu; Bi; Ge","Cheng & Tsui",zh,A2,coursebook,general,paperback,59.99,4.6
"HSK Standard Course 2","HSK Standard Course","Jiang Liping (ed.)","Beijing Language and Culture University Press",zh,A2,exam_preparation,exam_preparation,paperback,24.00,4.5
"Integrated Chinese 3 (4th Ed.)","Integrated Chinese","Yao; Liu; Bi; Ge","Cheng & Tsui",zh,B1,coursebook,general,paperback,64.99,4.6
"HSK Standard Course 3","HSK Standard Course","Jiang Liping (ed.)","Beijing Language and Culture University Press",zh,B1,exam_preparation,exam_preparation,paperback,26.00,4.5
"HSK Standard Course 4","HSK Standard Course","Jiang Liping (ed.)","Beijing Language and Culture University Press",zh,B2,exam_preparation,exam_preparation,paperback,28.00,4.5
"Road to Success: Upper Elementary","Road to Success","Editorial Team","Beijing Language and Culture University Press",zh,B2,coursebook,general,paperback,32.00,4.3
"HSK Standard Course 5","HSK Standard Course","Jiang Liping (ed.)","Beijing Language and Culture University Press",zh,C1,exam_preparation,exam_preparation,paperback,32.00,4.5
"Developing Chinese: Advanced Comprehensive I","Developing Chinese","Editorial Team","Beijing Language and Culture University Press",zh,C1,coursebook,academic,paperback,39.00,4.4
"HSK Standard Course 6","HSK Standard Course","Jiang Liping (ed.)","Beijing Language and Culture University Press",zh,C2,exam_preparation,exam_preparation,paperback,36.00,4.4
"Developing Chinese: Advanced Comprehensive II","Developing Chinese","Editorial Team","Beijing Language and Culture University Press",zh,C2,coursebook,academic,paperback,42.00,4.4
"Genki I (3rd Ed.)","Genki","Eri Banno et al.","The Japan Times Publishing",ja,A1,coursebook,general,paperback,59.99,4.8
"Minna no Nihongo Shokyu I (2nd Ed.)","Minna no Nihongo","3A Editorial Team","3A Corporation",ja,A1,coursebook,general,paperback,42.00,4.6
"Genki II (3rd Ed.)","Genki","Eri Banno et al.","The Japan Times Publishing",ja,A2,coursebook,general,paperback,59.99,4.8
"Minna no Nihongo Shokyu II (2nd Ed.)","Minna no Nihongo","3A Editorial Team","3A Corporation",ja,A2,coursebook,general,paperback,42.00,4.6
"Quartet: Intermediate Japanese 1","Quartet","Motoko Ueda et al.","The Japan Times Publishing",ja,B1,coursebook,general,paperback,54.99,4.6
"Try! JLPT N3","Try!","Ask Publishing Editorial Team","ASK Publishing",ja,B1,exam_preparation,exam_preparation,paperback,29.99,4.5
"Tobira: Gateway to Advanced Japanese","Tobira","Mayumi Oka et al.","Kurosio Publishers",ja,B2,coursebook,academic,paperback,64.99,4.7
"Quartet: Intermediate Japanese 2","Quartet","Motoko Ueda et al.","The Japan Times Publishing",ja,B2,coursebook,general,paperback,54.99,4.6
"Shin Kanzen Master N2","Shin Kanzen Master","3A Editorial Team","3A Corporation",ja,C1,exam_preparation,exam_preparation,paperback,32.99,4.6
"Try! JLPT N2","Try!","Ask Publishing Editorial Team","ASK Publishing",ja,C1,exam_preparation,exam_preparation,paperback,31.99,4.5
"Shin Kanzen Master N1","Shin Kanzen Master","3A Editorial Team","3A Corporation",ja,C2,exam_preparation,exam_preparation,paperback,34.99,4.7
"Try! JLPT N1","Try!","Ask Publishing Editorial Team","ASK Publishing",ja,C2,exam_preparation,exam_preparation,paperback,33.99,4.5
"Nuovo Espresso 1","Nuovo Espresso","Luciana Ziglio; Giovanna Rizzo","Alma Edizioni",it,A1,coursebook,general,paperback,34.90,4.6
"Grammatica pratica della lingua italiana","Grammatica pratica","Susanna Nocchi","Alma Edizioni",it,A1,grammar,general,paperback,28.90,4.6
"Nuovo Espresso 2","Nuovo Espresso","Luciana Ziglio; Giovanna Rizzo","Alma Edizioni",it,A2,coursebook,general,paperback,35.90,4.6
"Nuovo Progetto Italiano 1b","Nuovo Progetto Italiano","María Cristina Peccianti; T. Marin","Edilingua",it,A2,coursebook,general,paperback,33.90,4.4
"Nuovo Espresso 3","Nuovo Espresso","Luciana Ziglio; Giovanna Rizzo","Alma Edizioni",it,B1,coursebook,general,paperback,36.90,4.6
"Nuovo Progetto Italiano 2a","Nuovo Progetto Italiano","T. Marin; S. Magnelli","Edilingua",it,B1,coursebook,general,paperback,34.90,4.5
"Nuovo Espresso 4","Nuovo Espresso","Luciana Ziglio; Giovanna Rizzo","Alma Edizioni",it,B2,coursebook,general,paperback,37.90,4.6
"Nuovo Progetto Italiano 2b","Nuovo Progetto Italiano","T. Marin; S. Magnelli","Edilingua",it,B2,coursebook,general,paperback,34.90,4.5
"Nuovo Espresso 5","Nuovo Espresso","Luciana Ziglio; Giovanna Rizzo","Alma Edizioni",it,C1,coursebook,general,paperback,38.90,4.5
"Nuovo Progetto Italiano 3","Nuovo Progetto Italiano","T. Marin; S. Magnelli","Edilingua",it,C1,coursebook,general,paperback,36.90,4.5
"Preparazione al CILS C2 (Quaderni di pratica)","CILS","Editorial Team","Università per Stranieri di Siena",it,C2,exam_preparation,exam_preparation,paperback,39.90,4.3
"Grammatica avanzata della lingua italiana","Grammatica avanzata","Editorial Team","Zanichelli",it,C2,grammar,academic,paperback,42.90,4.4
